(-75.8, -116.926933288574)
(-75.9, -118.91901397705)
(-76.1, -120.911094665527)
(-76.3, -122.903175354003)
(-76.5, -124.89525604248)
(-76.7, -126.887336730957)
(-76.8, -128.879440307617)
(-77.0, -130.872024536132)
(-77.25, -132.865295410156)
(-77.4, -134.858932495117)
(-77.6, -136.852584838867)
(-77.8, -138.846221923828)
(-77.9, -140.839874267578)
(-78.1, -142.833526611328)
(-78.2, -144.827178955078)
(-78.34, -146.820831298828)
(-78.4, -148.814483642578)
(-78.5, -150.808135986328)
(-78.6, -152.801773071289)
(-78.7, -154.795425415039)
(-78.8, -156.789077758789)
(-78.9, -158.782730102539)
(-79.0, -160.776382446289)
(-79.1, -162.77001953125)
(-79.2, -164.763671875)
(-79.3, -166.75732421875)
(-79.4, -168.7509765625)
(-79.5, -170.74462890625)
(-79.6, -172.73828125)
(-79.7, -174.73193359375)
(-79.75, -176.7255859375)
(-79.75, -178.71922302246)
(-79.8, -180.71287536621)
(-79.9, -182.70652770996)
(-80.0, -184.70018005371)
(-80.0, -186.693817138671)
(-80.1, -188.687469482421)
(-80.1, -190.681121826171)
(-80.2063980102539, -192.674774169921)
(-80.3656463623046, -194.668426513671)
(-80.5248947143554, -196.662078857421)
(-80.6841430664062, -198.655731201171)
(-80.843391418457, -200.649383544921)
(-81.0026397705078, -202.643035888671)
(-81.1618881225586, -204.636672973632)
(-81.3211364746093, -206.630325317382)
(-81.4803848266601, -208.623977661132)
(-81.6396331787109, -210.617614746093)
(-81.7988815307617, -212.611267089843)
(-81.9581298828125, -214.604919433593)
(-82.1148071289062, -216.598770141601)
(-82.263671875, -218.593215942382)
(-82.404541015625, -220.588256835937)
(-82.5374145507812, -222.583831787109)
(-82.6623229980468, -224.579925537109)
(-82.7792358398437, -226.576507568359)
(-82.88818359375, -228.573532104492)
(-82.9891357421875, -230.570983886718)
(-83.0820617675781, -232.568817138671)
(-83.1670227050781, -234.567016601562)
(-83.2442398071289, -236.565536499023)
(-83.3191909790039, -238.564132690429)
(-83.3941421508789, -240.562728881835)
(-83.4690933227539, -242.561325073242)
(-83.5440444946289, -244.559921264648)
(-83.6190032958984, -246.558517456054)
(-83.6939544677734, -248.55711364746)
(-83.7689056396484, -250.555694580078)
(-83.8438568115234, -252.554290771484)
(-83.9188079833984, -254.55288696289)
(-83.9937591552734, -256.551483154296)
(-84.0687179565429, -258.550079345703)
(-84.1436691284179, -260.548675537109)
(-84.2186203002929, -262.547271728515)
(-84.2935714721679, -264.545867919921)
(-84.3685226440429, -266.544464111328)
(-84.4434814453125, -268.543060302734)
(-84.5184326171875, -270.54165649414)
(-84.5933837890625, -272.540252685546)
(-84.6683349609375, -274.538848876953)
(-84.7432861328125, -276.537445068359)
(-84.8182373046875, -278.536041259765)
(-84.893196105957, -280.534637451171)
(-84.968147277832, -282.533233642578)
(-85.043098449707, -284.531829833984)
(-85.118049621582, -286.53042602539)
(-85.193000793457, -288.528991699218)
(-85.267951965332, -290.527587890625)
(-85.3429107666015, -292.526184082031)
(-85.4178619384765, -294.524780273437)
(-85.4928131103515, -296.523376464843)
(-85.5677642822265, -298.52197265625)
(-85.6427154541015, -300.520568847656)
(-85.7176666259765, -302.519165039062)
(-85.7926254272461, -304.517761230468)
(-85.8675765991211, -306.516357421875)
(-85.9425277709961, -308.514953613281)
(-86.0174789428711, -310.513549804687)
(-86.0924301147461, -312.512145996093)
(-86.1673812866211, -314.5107421875)
(-86.2423400878906, -316.509338378906)
(-86.3172912597656, -318.507934570312)
(-86.3922424316406, -320.506530761718)
(-86.4671936035156, -322.505126953125)
(-86.5421447753906, -324.503723144531)
(-86.6170959472656, -326.502319335937)
(-86.6920547485351, -328.500915527343)
(-86.7670059204101, -330.49951171875)
(-86.8419570922851, -332.498107910156)
(-86.9169082641601, -334.496704101562)
(-86.9918594360351, -336.495300292968)
(-87.0668106079101, -338.493896484375)
(-87.1417694091796, -340.492492675781)
(-87.2167205810546, -342.491088867187)
(-87.2916717529296, -344.489685058593)
(-87.3666229248046, -346.48828125)
(-87.4415740966796, -348.486877441406)
(-87.5165252685546, -350.485473632812)
(-87.5914840698242, -352.48403930664)
(-87.6664352416992, -354.482635498046)
(-87.7413864135742, -356.481231689453)
(-87.8163375854492, -358.479827880859)
(-87.8912887573242, -360.478424072265)
(-87.9662475585937, -362.477020263671)
(-88.0411987304687, -364.475616455078)
(-88.1161499023437, -366.474212646484)
(-88.1911010742187, -368.47280883789)
(-88.2660522460937, -370.471405029296)
(-88.3410034179687, -372.470001220703)
(-88.4159545898437, -374.468597412109)
(-88.4909133911132, -376.467193603515)
(-88.5658645629882, -378.465789794921)
(-88.6408157348632, -380.464385986328)
(-88.7157669067382, -382.462982177734)
(-88.7907180786132, -384.461547851562)
(-88.8656768798828, -386.460144042968)
(-88.9406280517578, -388.458740234375)
(-89.0155792236328, -390.457336425781)
(-89.0905303955078, -392.455932617187)
(-89.1654815673828, -394.454528808593)
(-89.2404327392578, -396.453125)
(-89.3153839111328, -398.451721191406)
(-89.3903427124023, -400.450317382812)
(-89.4652938842773, -402.448913574218)
(-89.5402450561523, -404.447509765625)
(-89.6151962280273, -406.446105957031)
(-89.6901473999023, -408.444702148437)
(-89.7651062011718, -410.443298339843)
(-89.8400573730468, -412.44189453125)
(-89.9150085449218, -414.440490722656)
(-89.9899597167968, -416.439086914062)
(-90.0649108886718, -418.437683105468)
(-90.1398620605468, -420.436279296875)
(-90.2148208618164, -422.434875488281)
(-90.2897720336914, -424.433471679687)
(-90.3647232055664, -426.432067871093)
(-90.4396743774414, -428.4306640625)
(-90.5146255493164, -430.429260253906)
(-90.5895767211914, -432.427856445312)
(-90.6645355224609, -434.426452636718)
(-90.7394866943359, -436.425048828125)
(-90.8144378662109, -438.423645019531)
(-90.8893890380859, -440.422241210937)
(-90.9643402099609, -442.420837402343)
(-91.0392913818359, -444.41943359375)
(-91.1142501831054, -446.418029785156)
(-91.1892013549804, -448.416625976562)
(-91.2641525268554, -450.415222167968)
(-91.3391036987304, -452.413818359375)
(-91.4140548706054, -454.412414550781)
(-91.4890060424804, -456.411010742187)
(-91.56396484375, -458.409606933593)
(-91.638916015625, -460.408203125)
(-91.7138671875, -462.406799316406)
(-91.788818359375, -464.405364990234)
(-91.86376953125, -466.40396118164)
(-91.938720703125, -468.402557373046)
(-92.0136795043945, -470.401153564453)
(-92.0886306762695, -472.399749755859)
(-92.1635818481445, -474.398345947265)
(-92.2385330200195, -476.396942138671)
(-92.3134841918945, -478.395538330078)
(-92.388442993164, -480.394134521484)
(-92.463394165039, -482.39273071289)
(-92.538345336914, -484.391326904296)
(-92.613296508789, -486.389923095703)
(-92.688247680664, -488.388519287109)
(-92.763198852539, -490.387084960937)
(-92.838150024414, -492.385711669921)
(-92.9131088256836, -494.384307861328)
(-92.9880599975586, -496.382904052734)
(-93.0630111694336, -498.38150024414)
(-93.1379623413086, -500.380096435546)
(-93.2129135131836, -502.378692626953)
(-93.2878723144531, -504.377258300781)
(-93.3628234863281, -506.375854492187)
(-93.4377746582031, -508.374450683593)
(-93.5127258300781, -510.373046875)
(-93.5887451171875, -512.37158203125)
(-93.6718139648437, -514.369873046875)
(-93.7628784179687, -516.367797851562)
(-93.8606643676757, -518.365417480468)
(-93.9592666625976, -520.362976074218)
(-94.0578689575195, -522.360534667968)
(-94.1564712524414, -524.358093261718)
(-94.2550735473632, -526.355651855468)
(-94.3536758422851, -528.353271484375)
(-94.452278137207, -530.350830078125)
(-94.5508804321289, -532.348388671875)
(-94.6494827270507, -534.345947265625)
(-94.7480850219726, -536.343505859375)
(-94.8466873168945, -538.341064453125)
(-94.9452896118164, -540.338684082031)
(-95.0438919067382, -542.336242675781)
(-95.1424942016601, -544.333801269531)
(-95.241096496582, -546.331359863281)
(-95.3396987915039, -548.328918457031)
(-95.4383010864257, -550.326477050781)
(-95.5369033813476, -552.324035644531)
(-95.6355056762695, -554.321655273437)
(-95.7341079711914, -556.319213867187)
(-95.8327102661132, -558.316772460937)
(-95.9313125610351, -560.314331054687)
(-96.029914855957, -562.311889648437)
(-96.1285171508789, -564.309448242187)
(-96.2271194458007, -566.307006835937)
(-96.3257217407226, -568.304626464843)
(-96.4243240356445, -570.302185058593)
(-96.5229263305664, -572.299743652343)
(-96.6215286254882, -574.297302246093)
(-96.7201309204101, -576.294860839843)
(-96.818733215332, -578.292419433593)
(-96.9173355102539, -580.2900390625)
(-97.0159378051757, -582.28759765625)
(-97.1145401000976, -584.28515625)
(-97.2131423950195, -586.28271484375)
(-97.3117446899414, -588.2802734375)
(-97.4103393554687, -590.27783203125)
(-97.5089416503906, -592.275390625)
(-97.6075439453125, -594.273010253906)
(-97.7061462402343, -596.270568847656)
(-97.8047485351562, -598.268127441406)
(-97.9033508300781, -600.265686035156)
(-98.001953125, -602.263244628906)
(-98.1005554199218, -604.260803222656)
(-98.1991577148437, -606.258422851562)
(-98.2977600097656, -608.255981445312)
(-98.3963623046875, -610.253540039062)
(-98.4949645996093, -612.251098632812)
(-98.5935668945312, -614.248657226562)
(-98.6921691894531, -616.246215820312)
(-98.790771484375, -618.243774414062)
(-98.8893737792968, -620.241394042968)
(-98.9879760742187, -622.238952636718)
(-99.0865783691406, -624.236511230468)
(-99.1851806640625, -626.234069824218)
(-99.2837829589843, -628.231628417968)
(-99.3823852539062, -630.229187011718)
(-99.4809875488281, -632.226806640625)
(-99.57958984375, -634.224365234375)
(-99.6781921386718, -636.221923828125)
(-99.7767944335937, -638.219482421875)
(-99.8753967285156, -640.217041015625)
(-99.9739990234375, -642.214599609375)
(-100.072601318359, -644.212158203125)
(-100.171203613281, -646.209777832031)
(-100.269805908203, -648.207336425781)
(-100.368408203125, -650.204895019531)
(-100.467010498046, -652.202453613281)
(-100.565612792968, -654.200012207031)
(-100.66421508789, -656.197631835937)
(-100.762817382812, -658.195190429687)
(-100.861419677734, -660.192749023437)
(-100.960021972656, -662.190307617187)
(-101.058624267578, -664.187866210937)
(-101.1572265625, -666.185424804687)
(-101.255828857421, -668.182983398437)
(-101.354431152343, -670.180541992187)
(-101.453033447265, -672.178161621093)
(-101.551628112792, -674.175720214843)
(-101.650230407714, -676.173278808593)
(-101.748832702636, -678.170837402343)
(-101.847434997558, -680.168395996093)
(-101.94603729248, -682.166015625)
(-102.044639587402, -684.16357421875)
(-102.143241882324, -686.1611328125)
(-102.241844177246, -688.15869140625)
(-102.340446472167, -690.15625)
(-102.439048767089, -692.15380859375)
(-102.537651062011, -694.1513671875)
(-102.636253356933, -696.14892578125)
(-102.734855651855, -698.146484375)
(-102.833457946777, -700.144104003906)
(-102.932060241699, -702.141662597656)
(-103.030662536621, -704.139221191406)
(-103.129264831542, -706.136779785156)
(-103.227867126464, -708.134399414062)
(-103.326469421386, -710.131958007812)
(-103.425071716308, -712.129516601562)
(-103.52367401123, -714.127075195312)
(-103.622276306152, -716.124633789062)
(-103.720878601074, -718.122192382812)
(-103.819480895996, -720.119750976562)
(-103.918083190917, -722.117309570312)
(-104.016685485839, -724.114868164062)
(-104.11528778076172, -726.1124877929688)
(-104.1638900756836, -728.1100463867188)
(-104.21249237060549, -730.1076049804688)
(-104.26109466552734, -732.1051635742188)
(-104.30969696044922, -734.1027221679688)
(-104.3582992553711, -736.100341796875)
(-104.40690155029296, -738.097900390625)
(-104.45550384521485, -740.095458984375)
(-104.50410614013671, -742.093017578125)
(-104.55270843505859, -744.090576171875)
(-104.60131072998048, -746.088134765625)
(-104.6499053955078, -748.085693359375)
(-104.69850769042968, -750.083251953125)
(-104.74710998535156, -752.0808715820312)
(-104.79571228027343, -754.0784301757812)
(-104.84431457519533, -756.0759887695312)
(-104.8929168701172, -758.0735473632812)
(-104.94151916503907, -760.0711059570312)
(-104.99012145996093, -762.0687255859375)
(-105.0387237548828, -764.0662841796875)
(-105.08732604980467, -766.0638427734375)
(-105.13592834472657, -768.0614013671875)
(-105.18453063964844, -770.0589599609375)
(-105.23313293457032, -772.0565185546875)
(-105.2817352294922, -774.0540771484375)
(-105.33033752441406, -776.0516357421875)
(-105.37893981933594, -778.0491943359375)
(-105.4275421142578, -780.0468139648438)
(-105.47614440917967, -782.0443725585938)
(-105.52474670410156, -784.0419311523438)
(-105.57334899902344, -786.03955078125)
(-105.62195129394533, -788.037109375)
(-105.67055358886721, -790.03466796875)
(-105.71915588378906, -792.0322265625)
(-105.76775817871093, -794.02978515625)
(-105.8163604736328, -796.02734375)
(-105.86496276855468, -798.02490234375)
(-105.91356506347657, -800.0224609375)
(-105.96216735839843, -802.02001953125)
(-106.01076965332032, -804.017578125)
(-106.0593719482422, -806.0151977539062)
(-106.10797424316407, -808.0127563476562)
(-106.15657653808594, -810.0103149414062)
(-106.20517883300779, -812.0079345703125)
(-106.25378112792967, -814.0054931640625)
(-106.30238342285156, -816.0030517578125)
(-106.35098571777344, -818.0006103515625)
(-106.39958801269533, -819.9981689453125)
(-106.4481903076172, -821.9957275390625)
(-106.49679260253906, -823.9932861328125)
(-106.54539489746094, -825.9908447265625)
(-106.6439971923828, -827.9884033203125)
(-106.74259948730467, -829.9859619140625)
(-106.84120178222656, -831.9835815429688)
(-106.93980407714844, -833.9811401367188)
(-107.03840637207033, -835.9786987304688)
(-107.13700103759766, -837.976318359375)
(-107.23560333251952, -839.973876953125)
(-107.33421325683594, -841.971435546875)
(-107.43280792236328, -843.968994140625)
(-107.53141021728516, -845.966552734375)
(-107.63001251220705, -847.964111328125)
(-107.7286148071289, -849.961669921875)
(-107.82721710205078, -851.959228515625)
(-107.92581939697266, -853.956787109375)
(-108.02442169189452, -855.954345703125)
(-108.1230239868164, -857.9519653320312)
(-108.22162628173828, -859.9495239257812)
(-108.32022857666016, -861.9470825195312)
(-108.41883087158205, -863.9447021484375)
(-108.5174331665039, -865.9422607421875)
(-108.61603546142578, -867.9398193359375)
(-108.71463775634766, -869.9373779296875)
(-108.81324005126952, -871.9349365234375)
(-108.9118423461914, -873.9324951171875)
(-109.01044464111328, -875.9300537109375)
(-109.10904693603516, -877.9276123046875)
(-109.20764923095705, -879.9251708984375)
(-109.3062515258789, -881.9227294921875)
(-109.40485382080078, -883.9203491210938)
(-109.50345611572266, -885.9179077148438)
(-109.60205841064452, -887.9154663085938)
(-109.7006607055664, -889.9130859375)
(-109.79926300048828, -891.91064453125)
(-109.89786529541016, -893.908203125)
(-109.99646759033205, -895.90576171875)
(-110.0950698852539, -897.9033203125)
(-110.19367218017578, -899.90087890625)
(-110.29227447509766, -901.8984375)
(-110.390869140625, -903.89599609375)
(-110.48947143554688, -905.8935546875)
(-110.58807373046876, -907.89111328125)
(-110.68667602539062, -909.8887329101562)
(-110.7852783203125, -911.8862915039062)
(-110.88388061523438, -913.8838500976562)
(-110.98248291015624, -915.8814697265624)
(-111.08108520507812, -917.8790283203124)
(-111.1796875, -919.8765869140624)
(-111.27828979492188, -921.8741455078124)
(-111.37689208984376, -923.8717041015624)
(-111.47549438476562, -925.8692626953124)
(-111.5740966796875, -927.8668212890624)
(-111.67269897460938, -929.8643798828124)
(-111.77130126953124, -931.8619384765624)
(-111.86990356445312, -933.8594970703124)
(-111.968505859375, -935.8571166992188)
(-112.06756591796876, -937.8546752929688)
(-112.17355346679688, -939.8518676757812)
(-112.2884521484375, -941.8485717773438)
(-112.4122314453125, -943.8447265625)
(-112.54489135742188, -945.84033203125)
(-112.68646240234376, -947.8353271484376)
(-112.8369140625, -949.8296508789062)
(-112.99624633789062, -951.8233032226562)
(-113.16445922851562, -953.8162231445312)
(-113.3515537600983, -955.8665279809941)
(-113.53996902717849, -957.9167117971767)
(-113.73102552986727, -959.9666510205336)
(-113.9260432892828, -962.0162169747531)
(-114.12634158750711, -964.0652733298231)
(-114.33323868289689, -966.1136735545402)
(-114.54805149255013, -968.1612583724475)
(-114.77209523374661, -970.2078532223375)
(-115.006683016202, -972.2532657246397)
(-115.25312537700373, -974.297283155235)
(-115.51272975013325, -976.3396699284953)
(-115.78679986252514, -978.3801650916428)
(-116.07663504867058, -980.4184798328554)
(-116.38352947584305, -982.4542950059051)
(-116.70877127210922, -984.4872586745246)
(-117.05364154939126, -986.5169836801274)
(-117.41941331396944, -988.5430452369803)
(-117.80735025695967, -990.5649785594276)
(-118.21870541747198, -992.5822765263035)
(-118.65471971135594, -994.5943873882336)
(-119.11662031867073, -996.6007125241229)
(-119.605618923285, -998.6006042537522)
(-120.12290979831764, -1000.5933637140547)
(-120.66966773147875, -1002.578238807317)
(-121.24704578476556, -1004.5544222302485)
(-121.85617288341206, -1006.5210495935763)
(-122.49815122949076, -1008.4771976425546)
(-123.17405353612175, -1010.4218825895213)
(-123.88492007886275, -1012.3540585703897)
(-124.63175556153985, -1014.2726162377194)
(-125.41552579453258, -1016.1763815037664)
(-126.23715418435646, -1018.064114447671)
(-127.0975180342922, -1019.9345084016783)
(-127.99744465679828, -1021.7861892320115)
(-129.29904174804688, -1024.0030168456112)
(-130.23733520507812, -1025.3253234392039)
(-131.21519470214844, -1026.6535923650738)
(-132.2321319580078, -1027.9847638155609)
(-133.28762817382812, -1029.3159715472532)
(-134.38116455078125, -1030.6445645242186)
(-135.51214599609375, -1031.9679987239151)
(-136.68003845214844, -1033.283986323702)
(-137.8842315673828, -1034.590318591403)
(-139.12411499023438, -1035.8849434285803)
(-140.3990478515625, -1037.1659199800672)
(-141.70838928222656, -1038.431439475185)
(-143.05148315429688, -1039.679798522091)
(-144.42764282226562, -1040.9093769333458)
(-145.83311462402344, -1042.1160772946891)
(-147.24366760253906, -1043.2797508701397)
(-148.6542205810547, -1044.398189605361)
(-150.0647735595703, -1045.4734179410927)
(-151.9115447998047, -1046.818879204404)
(-153.56297302246094, -1047.9649649606927)
(-155.27511596679688, -1049.0989259660173)
(-157.0152130126953, -1050.1971999910343)
(-158.78709411621094, -1051.261679878713)
(-160.56326293945312, -1052.2763142840188)
(-162.36941528320312, -1053.256244237683)
(-164.17236328125, -1054.1841280003594)
(-166.06207275390625, -1055.1045175025336)
(-167.92999267578125, -1055.963504145741)
(-169.81085205078125, -1056.7789530599423)
(-171.71499633789062, -1057.555335983251)
(-173.6272430419922, -1058.2865596520683)
(-175.54446411132812, -1058.9721381371337)
(-177.5172576904297, -1059.6290460067014)
(-179.49436950683594, -1060.2390685602497)
(-181.5004119873047, -1060.80958016515)
(-183.51683044433597, -1061.3347975878194)
(-185.5426788330078, -1061.8146020439071)
(-187.5782928466797, -1062.2491491193605)
(-189.625, -1062.6386692708334)
(-191.70413208007807, -1062.9863178358407)
(-193.7519073486328, -1063.2819196173116)
(-195.80239868164065, -1063.5318193259066)
(-197.89547729492188, -1063.7397222603213)
(-199.98516845703125, -1063.9000472976386)
(-202.0535888671875, -1064.0124941221452)
(-204.19088745117188, -1064.0805283660864)
(-206.28028869628903, -1064.0998263672855)
(-208.3740997314453, -1064.0723702297396)
(-210.478515625, -1063.9975325926928)
(-212.55540466308597, -1063.8771264852148)
(-214.64825439453125, -1063.708837278481)
(-216.74729919433597, -1063.4924460365803)
(-218.8514862060547, -1063.2273400866045)
(-220.93853759765625, -1062.9163286544263)
(-223.02557373046875, -1062.5569658086474)
(-225.13626098632807, -1062.1437710248788)
(-227.19061279296875, -1061.6929057110094)
(-229.30372619628903, -1061.1782614004462)
(-231.394821166992, -1060.39245605468)
(-233.479858398437, -1059.93676757812)
(-235.452316284179, -1059.46057128906)
(-237.548873901367, -1058.95886230468)
(-239.592651367187, -1058.361328125)
(-241.650329589843, -1057.78479003906)
(-243.68374633789, -1057.12170410156)
(-245.70344543457, -1056.46740722656)
(-247.603805541992, -1055.828125)
(-249.591751098632, -1055.07885742187)
(-251.556182861328, -1054.29602050781)
(-253.527450561523, -1053.48071289062)
(-255.447509765625, -1052.60034179687)
(-257.362274169921, -1051.70666503906)
(-259.260040283203, -1050.7177734375)
(-261.134887695312, -1049.72375488281)
(-262.943969726562, -1048.6640625)
(-264.724792480468, -1047.52429199218)
(-266.505065917968, -1046.37524414062)
(-268.223602294921, -1045.14611816406)
(-269.97378540039, -1043.91845703125)
(-271.704284667968, -1042.70471191406)
(-273.460418701171, -1041.47326660156)
(-275.233581542968, -1040.23010253906)
(-276.994445800781, -1038.99499511718)
(-278.763641357421, -1037.75463867187)
(-280.389617919921, -1036.572265625)
(-282.118591308593, -1035.27490234375)
(-283.785339355468, -1033.896484375)
(-285.290985107421, -1032.57507324218)
(-286.876800537109, -1031.08203125)
(-288.355346679687, -1029.71142578125)
(-289.817291259765, -1028.26049804687)
(-291.263610839843, -1026.84057617187)
(-292.681488037109, -1025.37573242187)
(-294.08901977539, -1023.86694335937)
(-295.489624023437, -1022.3735961914)
(-296.891540527343, -1020.87878417968)
(-298.304321289062, -1019.37225341796)
(-299.731292724609, -1017.85125732421)
(-301.1484375, -1016.34045410156)
(-302.563110351562, -1014.83203125)
(-304.00830078125, -1013.29119873046)
(-305.39859008789, -1011.75604248046)
(-306.8076171875, -1010.21203613281)
(-308.1435546875, -1008.61224365234)
(-309.465057373046, -1007.03491210937)
(-310.75991821289, -1005.41522216796)
(-312.044830322265, -1003.7866821289)
(-313.356872558593, -1002.06475830078)
(-314.643157958984, -1000.318359375)
(-315.846252441406, -998.495361328125)
(-317.005676269531, -996.772155761718)
(-318.16616821289, -995.048583984375)
(-319.290100097656, -993.3046875)
(-320.421569824218, -991.5107421875)
(-321.517059326171, -989.779174804687)
(-322.620727539062, -988.033630371093)
(-323.74072265625, -986.262329101562)
(-324.852874755859, -984.503662109375)
(-325.962677001953, -982.748168945312)
(-327.082977294921, -980.977233886718)
(-328.205261230468, -979.202819824218)
(-329.316528320312, -977.445434570312)
(-330.402404785156, -975.632019042968)
(-331.46240234375, -973.832458496093)
(-332.480346679687, -972.024536132812)
(-333.418365478515, -970.172729492187)
(-334.365997314453, -968.34130859375)
(-335.221740722656, -966.456909179687)
(-335.97280883789, -964.534912109375)
(-336.662811279296, -962.573425292968)
(-337.187377929687, -960.572387695312)
(-337.756744384765, -958.539611816406)
(-338.331604003906, -956.540771484375)
(-338.96401977539, -954.568420410156)
(-339.584594726562, -952.584655761718)
(-340.218627929687, -950.572875976562)
(-340.914184570312, -948.612976074218)
(-341.589447021484, -946.657958984375)
(-342.290954589843, -944.642761230468)
(-343.044128417968, -942.705078125)
(-343.781463623046, -940.760192871093)
(-344.519866943359, -938.810546875)
(-345.264343261718, -936.846252441406)
(-345.937103271484, -934.87841796875)
(-346.619567871093, -932.898498535156)
(-347.32763671875, -930.937866210937)
(-348.032897949218, -928.979797363281)
(-348.74560546875, -927.00146484375)
(-349.450592041015, -925.042541503906)
(-350.163848876953, -923.061828613281)
(-350.859405517578, -921.019409179687)
(-351.546478271484, -919.013000488281)
(-352.117309570312, -917.012023925781)
(-352.711547851562, -914.997497558593)
(-353.228515625, -912.981201171875)
(-353.764007568359, -910.939697265625)
(-354.243896484375, -908.886413574218)
(-354.721160888671, -906.810607910156)
(-355.19287109375, -904.762939453125)
(-355.6669921875, -902.706359863281)
(-356.14663696289, -900.621398925781)
(-356.597381591796, -898.548156738281)
(-356.99951171875, -896.483154296875)
(-357.419769287109, -894.369689941406)
(-357.817504882812, -892.29833984375)
(-358.1552734375, -890.197875976562)
(-358.516448974609, -888.047180175781)
(-358.831665039062, -885.93896484375)
(-359.151763916015, -883.851928710937)
(-359.44351196289, -881.719604492187)
(-359.697265625, -879.625427246093)
(-359.956665039062, -877.520812988281)
(-360.056457519531, -875.356079101562)
(-360.308074951171, -873.371948242187)
(-360.5517578125, -871.386840820312)
(-360.787506103515, -869.400817871093)
(-361.01528930664, -867.413818359375)
(-361.235107421875, -865.425964355468)
(-361.447021484375, -863.437194824218)
(-361.650939941406, -861.447631835937)
(-361.846923828125, -859.457275390625)
(-362.034912109375, -857.466125488281)
(-362.214965820312, -855.474243164062)
(-362.387023925781, -853.481628417968)
(-362.551116943359, -851.488403320312)
(-362.707244873046, -849.494506835937)
(-362.855407714843, -847.5)
(-362.996398925781, -845.504943847656)
(-363.136291503906, -843.509887695312)
(-363.276153564453, -841.514770507812)
(-363.416015625, -839.519653320312)
(-363.555877685546, -837.524536132812)
(-363.695770263671, -835.529479980468)
(-363.835632324218, -833.534362792968)
(-363.975494384765, -831.539245605468)
(-364.115356445312, -829.544128417968)
(-364.255249023437, -827.549072265625)
(-364.395111083984, -825.553955078125)
(-364.534973144531, -823.558837890625)
(-364.674835205078, -821.563720703125)
(-364.814727783203, -819.568603515625)
(-364.95458984375, -817.573547363281)
(-365.094451904296, -815.578430175781)
(-365.234313964843, -813.583312988281)
(-365.374206542968, -811.588195800781)
(-365.514068603515, -809.593139648437)
(-365.653930664062, -807.598022460937)
(-365.793792724609, -805.602905273437)
(-365.933685302734, -803.607788085937)
(-366.073547363281, -801.612670898437)
(-366.213409423828, -799.617614746093)
(-366.353271484375, -797.622497558593)
(-366.4931640625, -795.627380371093)
(-366.633026123046, -793.632263183593)
(-366.772888183593, -791.63720703125)
(-366.91275024414, -789.64208984375)
(-367.052642822265, -787.64697265625)
(-367.192504882812, -785.65185546875)
(-367.332366943359, -783.656799316406)
(-367.472229003906, -781.661682128906)
(-367.612121582031, -779.666564941406)
(-367.751983642578, -777.671447753906)
(-367.891845703125, -775.676391601562)
(-368.03173828125, -773.681274414062)
(-368.171600341796, -771.686157226562)
(-368.311462402343, -769.691040039062)
(-368.448944091796, -767.69580078125)
(-368.578643798828, -765.700012207031)
(-368.700378417968, -763.703735351562)
(-368.81411743164, -761.706970214843)
(-368.919860839843, -759.709777832031)
(-369.017639160156, -757.712158203125)
(-369.107452392578, -755.714111328125)
(-369.19400024414, -753.716003417968)
(-369.280578613281, -751.717895507812)
(-369.367126464843, -749.719787597656)
(-369.453704833984, -747.721618652343)
(-369.540252685546, -745.723510742187)
(-369.626831054687, -743.725402832031)
(-369.713409423828, -741.727233886718)
(-369.79995727539, -739.729125976562)
(-369.886535644531, -737.731018066406)
(-369.973083496093, -735.73291015625)
(-370.059661865234, -733.734741210937)
(-370.146209716796, -731.736633300781)
(-370.232788085937, -729.738525390625)
(-370.319366455078, -727.740356445312)
(-370.40591430664, -725.742248535156)
(-370.492492675781, -723.744140625)
(-370.579040527343, -721.745971679687)
(-370.665618896484, -719.747863769531)
(-370.752166748046, -717.749755859375)
(-370.838745117187, -715.751647949218)
(-370.92529296875, -713.753479003906)
(-371.01187133789, -711.75537109375)
(-371.098449707031, -709.757263183593)
(-371.184997558593, -707.759094238281)
(-371.271575927734, -705.760986328125)
(-371.358123779296, -703.762878417968)
(-371.444702148437, -701.764770507812)
(-371.53125, -699.7666015625)
(-371.61782836914, -697.768493652343)
(-371.704406738281, -695.770385742187)
(-371.790954589843, -693.772216796875)
(-371.877532958984, -691.774108886718)
(-371.964080810546, -689.776000976562)
(-372.050659179687, -687.77783203125)
(-372.135681152343, -685.779663085937)
(-372.213256835937, -683.781188964843)
(-372.28286743164, -681.782409667968)
(-372.344451904296, -679.783325195312)
(-372.398040771484, -677.784057617187)
(-372.443634033203, -675.784606933593)
(-372.481262207031, -673.784973144531)
(-372.510864257812, -671.78515625)
(-372.532440185546, -669.785278320312)
(-372.54605102539, -667.785339355468)
(-372.551666259765, -665.785339355468)
(-372.549255371093, -663.785339355468)
(-372.538848876953, -661.785400390625)
(-372.520477294921, -659.785461425781)
(-372.494079589843, -657.78564453125)
(-372.459686279296, -655.785949707031)
(-372.417266845703, -653.786376953125)
(-372.366882324218, -651.787048339843)
(-372.308502197265, -649.787902832031)
(-372.242126464843, -647.789001464843)
(-372.167724609375, -645.790344238281)
(-372.085357666015, -643.792053222656)
(-371.994995117187, -641.794128417968)
(-371.901214599609, -639.796325683593)
(-371.807434082031, -637.798522949218)
(-371.713623046875, -635.800720214843)
(-371.619842529296, -633.802917480468)
(-371.526062011718, -631.805114746093)
